ds,sku_id,yhat,yhat_lower,yhat_upper
2016-12-15,Product_1512,2583.0,0.0,11494.0
2016-12-16,Product_1512,3661.0,0.0,12408.0
2016-12-17,Product_1512,2750.0,0.0,11095.0
2016-12-18,Product_1512,2670.0,0.0,11405.0
2016-12-19,Product_1512,3070.0,0.0,11484.0
2016-12-20,Product_1512,1475.0,0.0,9857.0
2016-12-21,Product_1512,2268.0,0.0,10901.0
2016-12-22,Product_1512,2175.0,0.0,10599.0
2016-11-24,Product_1513,4199.0,0.0,14019.0
2016-11-25,Product_1513,3990.0,0.0,14471.0
2016-11-26,Product_1513,4510.0,0.0,14129.0
2016-11-27,Product_1513,4640.0,0.0,14329.0
2016-11-28,Product_1513,3813.0,0.0,13946.0
2016-11-29,Product_1513,5777.0,0.0,15881.0
2016-11-30,Product_1513,5090.0,0.0,14668.0
2016-12-01,Product_1513,5070.0,0.0,14773.0
2016-12-02,Product_1513,4830.0,0.0,14536.0
2016-12-03,Product_1513,5312.0,0.0,15217.0
2016-12-04,Product_1513,5390.0,0.0,15203.0
2016-12-05,Product_1513,4496.0,0.0,14583.0
2016-12-06,Product_1513,6393.0,0.0,15340.0
2016-12-07,Product_1513,5618.0,0.0,15664.0
2016-12-08,Product_1513,5504.0,0.0,15293.0
2016-12-09,Product_1513,5160.0,0.0,15365.0
2016-12-10,Product_1513,5533.0,0.0,15234.0
2016-12-11,Product_1513,5496.0,0.0,15627.0
2016-12-12,Product_1513,4481.0,0.0,13908.0
2016-12-13,Product_1513,6263.0,0.0,16242.0
2016-12-14,Product_1513,5366.0,0.0,14596.0
2016-12-15,Product_1513,5134.0,0.0,15051.0
2016-12-16,Product_1513,4677.0,0.0,14322.0
2016-12-17,Product_1513,4945.0,0.0,15271.0
2016-12-18,Product_1513,4812.0,0.0,14083.0
2016-12-19,Product_1513,3707.0,0.0,13656.0
2016-12-20,Product_1513,5422.0,0.0,14958.0
2016-12-21,Product_1513,4462.0,0.0,14070.0
2016-12-22,Product_1513,4183.0,0.0,13569.0
2016-12-23,Product_1513,3695.0,0.0,12960.0
2016-11-23,Product_1520,10548.0,0.0,26099.0
2016-11-24,Product_1520,9483.0,0.0,25047.0
2016-11-25,Product_1520,8280.0,0.0,23262.0
2016-11-26,Product_1520,9479.0,0.0,24486.0
2016-11-27,Product_1520,9328.0,0.0,24737.0
2016-11-28,Product_1520,6219.0,0.0,22334.0
2016-11-29,Product_1520,10604.0,0.0,26151.0
2016-11-30,Product_1520,10468.0,0.0,25784.0
2016-12-01,Product_1520,9409.0,0.0,26220.0
2016-12-02,Product_1520,8215.0,0.0,23301.0
2016-12-03,Product_1520,9433.0,0.0,24637.0
2016-12-04,Product_1520,9298.0,0.0,24085.0
2016-12-05,Product_1520,6195.0,0.0,21480.0
2016-12-06,Product_1520,10612.0,0.0,26736.0
2016-12-07,Product_1520,10493.0,0.0,25532.0
2016-12-08,Product_1520,9446.0,0.0,25674.0
2016-12-09,Product_1520,8263.0,0.0,24748.0
2016-12-10,Product_1520,9500.0,0.0,26056.0
2016-12-11,Product_1520,9378.0,0.0,23184.0
2016-12-12,Product_1520,6279.0,0.0,22316.0
2016-12-13,Product_1520,10723.0,0.0,25103.0
2016-12-14,Product_1520,10616.0,0.0,26126.0
2016-12-15,Product_1520,9578.0,0.0,25367.0
2016-12-16,Product_1520,8405.0,0.0,23689.0
2016-12-17,Product_1520,9659.0,0.0,25373.0
2016-12-18,Product_1520,9551.0,0.0,24467.0
2016-12-19,Product_1520,6455.0,0.0,21244.0
2016-12-20,Product_1520,10928.0,0.0,27031.0
2016-12-21,Product_1520,10834.0,0.0,26442.0
2016-12-22,Product_1520,9807.0,0.0,26388.0
2016-11-18,Product_1521,15417.0,3901.0,27355.0
2016-11-19,Product_1521,15688.0,2796.0,27768.0
2016-11-20,Product_1521,16000.0,3571.0,28731.0
2016-11-21,Product_1521,13104.0,1218.0,24630.0
2016-11-22,Product_1521,13616.0,2359.0,25737.0
2016-11-23,Product_1521,18358.0,5562.0,29659.0
2016-11-24,Product_1521,18766.0,7227.0,30496.0
2016-11-25,Product_1521,16171.0,4684.0,28274.0
2016-11-26,Product_1521,15751.0,3325.0,27598.0
2016-11-27,Product_1521,15390.0,4058.0,27919.0
2016-11-28,Product_1521,11813.0,0.0,24602.0
2016-11-29,Product_1521,11737.0,0.0,23474.0
2016-11-30,Product_1521,16008.0,3959.0,28820.0
2016-12-01,Product_1521,15963.0,3228.0,27433.0
2016-12-02,Product_1521,12959.0,597.0,23804.0
2016-12-03,Product_1521,12252.0,287.0,23475.0
2016-12-04,Product_1521,11702.0,0.0,23904.0
2016-12-05,Product_1521,7995.0,0.0,20490.0
2016-12-06,Product_1521,7936.0,0.0,19676.0
2016-12-07,Product_1521,12381.0,0.0,24171.0
2016-12-08,Product_1521,12549.0,860.0,24141.0
2016-12-09,Product_1521,9809.0,0.0,21867.0
2016-12-10,Product_1521,9476.0,0.0,21542.0
2016-12-11,Product_1521,9371.0,0.0,21562.0
2016-12-12,Product_1521,6127.0,0.0,18178.0
2016-12-13,Product_1521,6622.0,0.0,18913.0
2016-12-14,Product_1521,11706.0,0.0,23598.0
2016-12-15,Product_1521,12475.0,951.0,24428.0
2016-12-16,Product_1521,10299.0,0.0,22658.0
2016-12-17,Product_1521,10544.0,0.0,22323.0
2016-11-23,Product_1526,35076.0,1887.0,68950.0
2016-11-24,Product_1526,16678.0,0.0,50896.0
2016-11-25,Product_1526,29924.0,0.0,64048.0
2016-11-26,Product_1526,32942.0,0.0,66520.0
2016-11-27,Product_1526,34157.0,2123.0,66911.0
2016-11-28,Product_1526,29774.0,0.0,65174.0
2016-11-29,Product_1526,32314.0,0.0,67544.0
2016-11-30,Product_1526,43256.0,9325.0,79131.0
2016-12-01,Product_1526,24351.0,0.0,61182.0
2016-12-02,Product_1526,37368.0,4126.0,70350.0
2016-12-03,Product_1526,39819.0,8485.0,77374.0
2016-12-04,Product_1526,40274.0,3850.0,73718.0
2016-12-05,Product_1526,34899.0,0.0,68635.0
2016-12-06,Product_1526,36432.0,4450.0,72334.0
2016-12-07,Product_1526,46401.0,14078.0,81696.0
2016-12-08,Product_1526,26027.0,0.0,61486.0
2016-12-09,Product_1526,38027.0,1459.0,73295.0
2016-12-10,Product_1526,39323.0,6358.0,74129.0
2016-12-11,Product_1526,38646.0,5822.0,73638.0
2016-12-12,Product_1526,32143.0,0.0,64106.0
2016-12-13,Product_1526,32771.0,455.0,66880.0
2016-12-14,Product_1526,42110.0,5531.0,73625.0
2016-12-15,Product_1526,20838.0,0.0,54663.0
2016-12-16,Product_1526,32608.0,0.0,67623.0
2016-12-17,Product_1526,33727.0,417.0,65970.0
2016-12-18,Product_1526,33061.0,0.0,66039.0
2016-12-19,Product_1526,26703.0,0.0,59380.0
2016-12-20,Product_1526,27788.0,0.0,62182.0
2016-12-21,Product_1526,37908.0,4006.0,76380.0
2016-12-22,Product_1526,17157.0,0.0,50939.0
2016-11-23,Product_1554,6997.0,0.0,20618.0
2016-11-24,Product_1554,8245.0,0.0,21598.0
2016-11-25,Product_1554,5591.0,0.0,19262.0
2016-11-26,Product_1554,6971.0,0.0,21185.0
2016-11-27,Product_1554,6703.0,0.0,20842.0
2016-11-28,Product_1554,5187.0,0.0,18804.0
2016-11-29,Product_1554,5332.0,0.0,18113.0
2016-11-30,Product_1554,5214.0,0.0,19190.0
2016-12-01,Product_1554,6678.0,0.0,20390.0
2016-12-02,Product_1554,4413.0,0.0,18374.0
2016-12-03,Product_1554,6036.0,0.0,20303.0
2016-12-04,Product_1554,6080.0,0.0,18362.0
2016-12-05,Product_1554,4921.0,0.0,18907.0
2016-12-06,Product_1554,5345.0,0.0,19239.0
2016-12-07,Product_1554,5499.0,0.0,18919.0
2016-12-08,Product_1554,7147.0,0.0,21419.0
2016-12-09,Product_1554,5186.0,0.0,18125.0
2016-12-10,Product_1554,6920.0,0.0,20673.0
2016-12-11,Product_1554,7100.0,0.0,20430.0
2016-12-12,Product_1554,6087.0,0.0,18157.0
2016-12-13,Product_1554,6548.0,0.0,19612.0
2016-12-14,Product_1554,6708.0,0.0,20139.0
2016-12-15,Product_1554,8255.0,0.0,21935.0
2016-12-16,Product_1554,6309.0,0.0,19930.0
2016-12-17,Product_1554,7860.0,0.0,21558.0
2016-12-18,Product_1554,7891.0,0.0,21235.0
2016-12-19,Product_1554,6752.0,0.0,21249.0
2016-12-20,Product_1554,7000.0,0.0,20196.0
2016-12-21,Product_1554,6941.0,0.0,20654.0
2016-12-22,Product_1554,8196.0,0.0,21353.0
2016-11-23,Product_1555,4597.0,0.0,15390.0
2016-11-24,Product_1555,6025.0,0.0,17176.0
2016-11-25,Product_1555,5293.0,0.0,15039.0
2016-11-26,Product_1555,5427.0,0.0,15101.0
2016-11-27,Product_1555,5476.0,0.0,15678.0
2016-11-28,Product_1555,4719.0,0.0,15224.0
2016-11-29,Product_1555,5795.0,0.0,16914.0
2016-11-30,Product_1555,4925.0,0.0,14677.0
2016-12-01,Product_1555,6347.0,0.0,16407.0
2016-12-02,Product_1555,5604.0,0.0,15942.0
2016-12-03,Product_1555,5723.0,0.0,15735.0
2016-12-04,Product_1555,5754.0,0.0,15518.0
2016-12-05,Product_1555,4978.0,0.0,15130.0
2016-12-06,Product_1555,6034.0,0.0,15983.0
2016-12-07,Product_1555,5146.0,0.0,15650.0
2016-12-08,Product_1555,6555.0,0.0,17038.0
2016-12-09,Product_1555,5802.0,0.0,16199.0
2016-12-10,Product_1555,5917.0,0.0,15359.0
2016-12-11,Product_1555,5949.0,0.0,16522.0
2016-12-12,Product_1555,5182.0,0.0,15493.0
2016-12-13,Product_1555,6254.0,0.0,16437.0
2016-12-14,Product_1555,5389.0,0.0,16042.0
2016-12-15,Product_1555,6828.0,0.0,17875.0
2016-12-16,Product_1555,6110.0,0.0,16616.0
2016-12-17,Product_1555,6265.0,0.0,15946.0
2016-12-18,Product_1555,6340.0,0.0,16741.0
2016-12-19,Product_1555,5617.0,0.0,15645.0
2016-12-20,Product_1555,6734.0,0.0,17403.0
2016-12-21,Product_1555,5911.0,0.0,16288.0
2016-12-22,Product_1555,7388.0,0.0,18271.0
2016-11-23,Product_1570,42098.0,0.0,121261.0
2016-11-24,Product_1570,61214.0,0.0,142770.0
2016-11-25,Product_1570,129894.0,53038.0,210003.0
2016-11-26,Product_1570,83519.0,13308.0,162289.0
2016-11-27,Product_1570,79953.0,6579.0,159085.0
2016-11-28,Product_1570,95584.0,19240.0,179707.0
2016-11-29,Product_1570,61891.0,0.0,140403.0
2016-11-30,Product_1570,46512.0,0.0,127739.0
2016-12-01,Product_1570,63647.0,0.0,140338.0
2016-12-02,Product_1570,130535.0,55717.0,205631.0
2016-12-03,Product_1570,81814.0,2504.0,157714.0
2016-12-04,Product_1570,76149.0,0.0,151077.0
2016-12-05,Product_1570,89858.0,12472.0,171204.0
2016-12-06,Product_1570,54135.0,0.0,139041.0
2016-12-07,Product_1570,36978.0,0.0,112564.0
2016-12-08,Product_1570,52689.0,0.0,137804.0
2016-12-09,Product_1570,118621.0,42849.0,197090.0
2016-12-10,Product_1570,68647.0,0.0,139005.0
2016-12-11,Product_1570,62206.0,0.0,137292.0
2016-12-12,Product_1570,75517.0,0.0,154778.0
2016-12-13,Product_1570,39452.0,0.0,115317.0
2016-12-14,Product_1570,22332.0,0.0,101131.0
2016-12-15,Product_1570,38520.0,0.0,112521.0
2016-12-16,Product_1570,105438.0,26511.0,177747.0
2016-12-17,Product_1570,56151.0,0.0,138073.0
2016-12-18,Product_1570,50835.0,0.0,129815.0
2016-12-19,Product_1570,65564.0,0.0,139237.0
2016-12-20,Product_1570,30852.0,0.0,108462.0
2016-12-21,Product_1570,15310.0,0.0,93948.0
2016-12-22,Product_1570,33332.0,0.0,106305.0
2016-11-23,Product_1574,9978.0,0.0,75510.0
2016-11-24,Product_1574,4064.0,0.0,68429.0
2016-11-25,Product_1574,3245.0,0.0,69501.0
2016-11-26,Product_1574,1071.0,0.0,64793.0
2016-11-27,Product_1574,0.0,0.0,62004.0
2016-11-28,Product_1574,0.0,0.0,64547.0
2016-11-29,Product_1574,0.0,0.0,56727.0
2016-11-30,Product_1574,0.0,0.0,55718.0
2016-12-01,Product_1574,0.0,0.0,69414.0
2016-12-02,Product_1574,73.0,0.0,62450.0
2016-12-03,Product_1574,2326.0,0.0,63987.0
2016-12-04,Product_1574,5168.0,0.0,69021.0
2016-12-05,Product_1574,8745.0,0.0,74299.0
2016-12-06,Product_1574,13653.0,0.0,80108.0
2016-12-07,Product_1574,16263.0,0.0,80332.0
2016-12-08,Product_1574,22317.0,0.0,87015.0
2016-12-09,Product_1574,24911.0,0.0,90830.0
2016-12-10,Product_1574,28626.0,0.0,89605.0
2016-12-11,Product_1574,32383.0,0.0,94725.0
2016-12-12,Product_1574,36502.0,0.0,104906.0
2016-12-13,Product_1574,42363.0,0.0,112077.0
2016-12-14,Product_1574,40660.0,0.0,107070.0
2016-12-15,Product_1574,46120.0,0.0,106932.0
2016-12-16,Product_1574,43189.0,0.0,108669.0
2016-12-17,Product_1574,42164.0,0.0,103889.0
2016-12-18,Product_1574,40820.0,0.0,103245.0
2016-12-19,Product_1574,39823.0,0.0,105231.0
2016-12-20,Product_1574,41496.0,0.0,100211.0
2016-12-21,Product_1574,31003.0,0.0,92763.0
2016-12-22,Product_1574,32182.0,0.0,97305.0
2016-11-23,Product_1581,3430.0,0.0,19060.0
2016-11-24,Product_1581,5147.0,0.0,21378.0
2016-11-25,Product_1581,6681.0,0.0,23952.0
2016-11-26,Product_1581,4703.0,0.0,21157.0
2016-11-27,Product_1581,4600.0,0.0,20797.0
2016-11-28,Product_1581,3995.0,0.0,20511.0
2016-11-29,Product_1581,2991.0,0.0,18519.0
2016-11-30,Product_1581,2783.0,0.0,19490.0
2016-12-01,Product_1581,4309.0,0.0,21037.0
2016-12-02,Product_1581,5674.0,0.0,21392.0
2016-12-03,Product_1581,3658.0,0.0,19323.0
2016-12-04,Product_1581,3482.0,0.0,20729.0
2016-12-05,Product_1581,2845.0,0.0,18295.0
2016-12-06,Product_1581,1853.0,0.0,18299.0
2016-12-07,Product_1581,1660.0,0.0,18124.0
2016-12-08,Product_1581,3176.0,0.0,20321.0
2016-12-09,Product_1581,4567.0,0.0,21731.0
2016-12-10,Product_1581,2719.0,0.0,19592.0
2016-12-11,Product_1581,2679.0,0.0,18761.0
2016-12-12,Product_1581,2219.0,0.0,18502.0
2016-12-13,Product_1581,1437.0,0.0,16995.0
2016-12-14,Product_1581,1448.0,0.0,16981.0
2016-12-15,Product_1581,3122.0,0.0,20376.0
2016-12-16,Product_1581,4684.0,0.0,21702.0
2016-12-17,Product_1581,3121.0,0.0,19081.0
2016-12-18,Product_1581,3300.0,0.0,19805.0
2016-12-19,Product_1581,3066.0,0.0,19115.0
2016-12-20,Product_1581,2508.0,0.0,18167.0
2016-12-21,Product_1581,2695.0,0.0,19369.0
2016-12-22,Product_1581,4463.0,0.0,20120.0
2016-11-22,Product_1825,9363.0,0.0,45163.0
2016-11-23,Product_1825,8667.0,0.0,47245.0
2016-11-24,Product_1825,11938.0,0.0,50670.0
2016-11-25,Product_1825,10584.0,0.0,45459.0
2016-11-26,Product_1825,11262.0,0.0,47878.0
2016-11-27,Product_1825,11407.0,0.0,49143.0
2016-11-28,Product_1825,14379.0,0.0,52959.0
2016-11-29,Product_1825,6614.0,0.0,42655.0
2016-11-30,Product_1825,5700.0,0.0,45116.0
2016-12-01,Product_1825,8667.0,0.0,45847.0
2016-12-02,Product_1825,7237.0,0.0,47021.0
2016-12-03,Product_1825,7835.0,0.0,46326.0
2016-12-04,Product_1825,7992.0,0.0,47624.0
2016-12-05,Product_1825,10947.0,0.0,49186.0
2016-12-06,Product_1825,3635.0,0.0,42530.0
2016-12-07,Product_1825,2997.0,0.0,38907.0
2016-12-08,Product_1825,6167.0,0.0,44158.0
2016-12-09,Product_1825,5169.0,0.0,42913.0
2016-12-10,Product_1825,6181.0,0.0,43109.0
2016-12-11,Product_1825,6819.0,0.0,45180.0
2016-12-12,Product_1825,10186.0,0.0,51593.0
2016-12-13,Product_1825,3707.0,0.0,39962.0
2016-12-14,Product_1825,3663.0,0.0,41133.0
2016-12-15,Product_1825,7283.0,0.0,43521.0
2016-12-16,Product_1825,6884.0,0.0,44161.0
2016-12-17,Product_1825,8393.0,0.0,48045.0
2016-12-18,Product_1825,9504.0,0.0,42713.0
2016-12-19,Product_1825,13186.0,0.0,47513.0
2016-12-20,Product_1825,7350.0,0.0,46056.0
2016-12-21,Product_1825,7623.0,0.0,47915.0
2016-11-24,Product_1839,3791.0,0.0,27590.0
2016-11-25,Product_1839,4152.0,0.0,29935.0
2016-11-26,Product_1839,4907.0,0.0,27725.0
2016-11-27,Product_1839,4658.0,0.0,29407.0
2016-11-28,Product_1839,9675.0,0.0,31731.0
2016-11-29,Product_1839,7498.0,0.0,29766.0
2016-11-30,Product_1839,294.0,0.0,23676.0
2016-12-01,Product_1839,6313.0,0.0,31599.0
2016-12-02,Product_1839,7683.0,0.0,32508.0
2016-12-03,Product_1839,9309.0,0.0,32551.0
2016-12-04,Product_1839,9759.0,0.0,34586.0
2016-12-05,Product_1839,15377.0,0.0,39943.0
2016-12-06,Product_1839,13535.0,0.0,36904.0
2016-12-07,Product_1839,6428.0,0.0,28996.0
2016-12-08,Product_1839,12553.0,0.0,37846.0
2016-12-09,Product_1839,13810.0,0.0,35249.0
2016-12-10,Product_1839,15182.0,0.0,39870.0
2016-12-11,Product_1839,15235.0,0.0,40568.0
2016-12-12,Product_1839,20416.0,0.0,45170.0
2016-12-13,Product_1839,17953.0,0.0,42164.0
2016-12-14,Product_1839,10093.0,0.0,33923.0
2016-12-15,Product_1839,15596.0,0.0,39846.0
2016-12-16,Product_1839,16151.0,0.0,40009.0
2016-12-17,Product_1839,16828.0,0.0,39330.0
2016-12-18,Product_1839,16198.0,0.0,40855.0
2016-12-19,Product_1839,20808.0,0.0,44085.0
2016-12-20,Product_1839,17739.0,0.0,40596.0
2016-12-21,Product_1839,9282.0,0.0,34473.0
2016-12-22,Product_1839,14450.0,0.0,39507.0
2016-12-23,Product_1839,14703.0,0.0,38064.0
2016-11-23,Product_1886,2220.0,0.0,32066.0
2016-11-24,Product_1886,5881.0,0.0,34350.0
2016-11-25,Product_1886,2803.0,0.0,31154.0
2016-11-26,Product_1886,3428.0,0.0,32359.0
2016-11-27,Product_1886,3364.0,0.0,33094.0
2016-11-28,Product_1886,2901.0,0.0,32601.0
2016-11-29,Product_1886,1828.0,0.0,30119.0
2016-11-30,Product_1886,2280.0,0.0,29193.0
2016-12-01,Product_1886,5761.0,0.0,36330.0
2016-12-02,Product_1886,2777.0,0.0,33437.0
2016-12-03,Product_1886,3354.0,0.0,34347.0
2016-12-04,Product_1886,3275.0,0.0,32201.0
2016-12-05,Product_1886,2821.0,0.0,31918.0
2016-12-06,Product_1886,1790.0,0.0,31105.0
2016-12-07,Product_1886,2228.0,0.0,31808.0
2016-12-08,Product_1886,5577.0,0.0,35017.0
2016-12-09,Product_1886,2733.0,0.0,32900.0
2016-12-10,Product_1886,3306.0,0.0,33196.0
2016-12-11,Product_1886,3256.0,0.0,33681.0
2016-12-12,Product_1886,2848.0,0.0,29668.0
2016-12-13,Product_1886,1889.0,0.0,30374.0
2016-12-14,Product_1886,2336.0,0.0,32349.0
2016-12-15,Product_1886,5565.0,0.0,34685.0
2016-12-16,Product_1886,2866.0,0.0,32150.0
2016-12-17,Product_1886,3432.0,0.0,36130.0
2016-12-18,Product_1886,3395.0,0.0,34525.0
2016-12-19,Product_1886,3009.0,0.0,33479.0
2016-12-20,Product_1886,2089.0,0.0,31434.0
2016-12-21,Product_1886,2505.0,0.0,29358.0
2016-12-22,Product_1886,5567.0,0.0,35865.0
2016-11-15,Product_1904,17746.0,0.0,90102.0
2016-11-16,Product_1904,17786.0,0.0,91289.0
2016-11-17,Product_1904,17758.0,0.0,92694.0
2016-11-18,Product_1904,17717.0,0.0,89695.0
2016-11-19,Product_1904,17839.0,0.0,96735.0
2016-11-20,Product_1904,17848.0,0.0,94222.0
2016-11-21,Product_1904,18011.0,0.0,91488.0
2016-11-22,Product_1904,17808.0,0.0,85380.0
2016-11-23,Product_1904,17846.0,0.0,95118.0
2016-11-24,Product_1904,17819.0,0.0,86133.0
2016-11-25,Product_1904,17776.0,0.0,90145.0
2016-11-26,Product_1904,17898.0,0.0,88340.0
2016-11-27,Product_1904,17906.0,0.0,91951.0
2016-11-28,Product_1904,18069.0,0.0,89576.0
2016-11-29,Product_1904,17865.0,0.0,90705.0
2016-11-30,Product_1904,17904.0,0.0,89406.0
2016-12-01,Product_1904,17876.0,0.0,94012.0
2016-12-02,Product_1904,17833.0,0.0,89221.0
2016-12-03,Product_1904,17956.0,0.0,92025.0
2016-12-04,Product_1904,17964.0,0.0,89218.0
2016-12-05,Product_1904,18128.0,0.0,93904.0
2016-12-06,Product_1904,17924.0,0.0,88170.0
2016-12-07,Product_1904,17963.0,0.0,95901.0
2016-12-08,Product_1904,17936.0,0.0,93472.0
2016-12-09,Product_1904,17893.0,0.0,87694.0
2016-12-10,Product_1904,18016.0,0.0,94838.0
2016-12-11,Product_1904,18025.0,0.0,92056.0
2016-12-12,Product_1904,18189.0,0.0,89935.0
2016-12-13,Product_1904,17984.0,0.0,96733.0
2016-12-14,Product_1904,18022.0,0.0,94094.0
2016-11-23,Product_1970,409.0,348.0,470.0
2016-11-24,Product_1970,6555.0,5572.0,7538.0
2016-11-25,Product_1970,6213.0,5281.0,7145.0
2016-11-26,Product_1970,11030.0,9376.0,12684.0
2016-11-27,Product_1970,11585.0,9847.0,13323.0
2016-11-28,Product_1970,34241.0,29105.0,39377.0
2016-11-29,Product_1970,4455.0,3787.0,5123.0
2016-11-30,Product_1970,3265.0,2775.0,3755.0
2016-12-01,Product_1970,3453.0,2935.0,3971.0
2016-12-02,Product_1970,6851.0,5823.0,7879.0
2016-12-03,Product_1970,4070.0,3460.0,4680.0
2016-12-04,Product_1970,5306.0,4510.0,6102.0
2016-12-05,Product_1970,4507.0,3831.0,5183.0
2016-12-06,Product_1970,21867.0,18587.0,25147.0
2016-12-07,Product_1970,7579.0,6442.0,8716.0
2016-12-08,Product_1970,4739.0,4028.0,5450.0
2016-12-09,Product_1970,7864.0,6684.0,9044.0
2016-12-10,Product_1970,8169.0,6944.0,9394.0
2016-12-11,Product_1970,7652.0,6504.0,8800.0
2016-12-12,Product_1970,3804.0,3233.0,4375.0
2016-12-13,Product_1970,4905.0,4169.0,5641.0
2016-12-14,Product_1970,10823.0,9200.0,12446.0
2016-12-15,Product_1970,5844.0,4967.0,6721.0
2016-12-16,Product_1970,10991.0,9342.0,12640.0
2016-12-17,Product_1970,8703.0,7398.0,10008.0
2016-12-18,Product_1970,10745.0,9133.0,12357.0
2016-12-19,Product_1970,7928.0,6739.0,9117.0
2016-12-20,Product_1970,3120.0,2652.0,3588.0
2016-12-21,Product_1970,6931.0,5891.0,7971.0
2016-12-22,Product_1970,4374.0,3718.0,5030.0
